,Amphibians,Reptiles,Mammals
12539,42,62,137
12540,40,66,139
12541,41,68,137
12542,43,69,139
12543,41,68,139
12544,39,68,136
12545,39,62,133
12546,39,62,132
12547,38,63,130
12548,37,59,131
12549,34,59,123
12550,34,58,121
12551,32,55,119
12552,31,51,118
12553,29,44,117
12554,26,42,116
12555,20,34,119
12556,17,27,123
12557,14,21,122
12558,14,20,123
12559,9,18,124
12560,5,18,119
12561,7,17,118
12562,8,18,118
12563,8,18,118
12564,8,19,120
12565,8,23,121
12566,12,23,122
12567,13,26,121
12568,10,30,119
12569,11,29,123
12570,12,33,123
12571,13,35,126
12572,17,36,132
12573,19,36,130
12574,21,42,132
12575,25,48,127
12576,32,52,130
12577,35,56,132
12578,39,66,128
12579,42,70,129
12580,44,74,131
12581,45,79,133
12582,46,81,132
12583,49,81,133
12584,50,82,132
12585,50,85,132
12586,53,85,132
12587,52,87,132
12588,54,86,132
12589,60,86,135
12590,60,87,133
12591,59,88,131
12592,58,87,131
12593,57,88,129
12594,56,88,129
12595,54,84,128
12596,54,83,128
12597,54,83,128
12598,51,83,126
12599,49,84,125
12600,48,84,125
12601,0,6,37
12602,0,3,29
12603,0,3,29
12604,0,3,29
12605,0,6,25
12606,0,9,26
12607,34,61,127
12608,34,62,126
12609,35,62,126
12610,37,62,126
12611,38,62,126
12612,38,60,126
12613,39,61,126
12614,39,64,126
12615,39,66,126
12616,40,68,126
12617,41,70,126
12618,41,71,126
12619,41,71,127
12620,41,73,127
12621,40,72,128
12622,41,72,128
12623,43,74,129
12624,44,73,129
12625,44,71,129
12626,45,71,129
12627,45,70,129
12628,44,71,131
12629,43,70,136
12630,42,61,138
12631,41,66,138
12632,40,67,140
12633,41,68,139
12634,40,66,136
12635,39,65,137
12636,40,61,133
12637,38,64,131
12638,38,63,131
12639,36,60,129
12640,34,58,121
12641,34,55,119
12642,31,52,117
12643,29,47,118
12644,26,43,117
12645,23,38,118
12646,19,28,123
12647,16,24,123
12648,16,22,122
12649,13,19,124
12650,9,18,120
12651,7,19,119
12652,8,16,118
12653,9,17,118
12654,9,18,119
12655,7,20,121
12656,9,24,122
12657,11,25,121
12658,10,28,120
12659,12,30,120
12660,12,35,121
12661,12,35,119
12662,15,36,127
12663,20,38,129
12664,22,39,131
12665,23,44,131
12666,28,50,128
12667,32,58,130
12668,38,65,129
12669,44,67,129
12670,45,73,131
12671,45,76,132
12672,46,80,132
12673,46,81,133
12674,49,83,131
12675,52,84,132
12676,54,83,132
12677,54,88,132
12678,55,88,132
12679,57,88,133
12680,58,87,133
12681,57,87,131
12682,57,87,131
12683,58,87,129
12684,57,88,129
12685,55,84,128
12686,55,83,128
12687,54,83,127
12688,52,83,126
12689,51,83,126
12690,49,84,125
12691,47,82,125
12692,42,13,123
12693,0,3,29
12694,0,3,29
12695,0,6,25
12696,33,47,116
12697,34,62,127
12698,34,62,126
12699,36,62,126
12700,38,62,126
12701,38,62,126
12702,38,61,126
12703,38,63,126
12704,39,64,126
12705,40,66,126
12706,40,68,126
12707,41,69,126
12708,40,69,126
12709,41,70,126
12710,40,72,127
12711,40,72,128
12712,41,73,128
12713,43,73,129
12714,42,71,130
12715,44,71,129
12716,45,70,129
12717,45,70,131
12718,44,70,134
12719,43,69,138
12720,44,64,138
12721,40,65,139
12722,40,67,140
12723,41,67,138
12724,41,66,136
12725,40,62,133
12726,38,61,133
12727,38,63,132
12728,38,60,131
12729,35,59,126
12730,34,59,120
12731,33,55,116
12732,31,49,118
12733,29,46,118
12734,24,41,118
12735,20,30,122
12736,17,25,122
12737,15,23,122
12738,14,21,124
12739,11,19,120
12740,8,18,119
12741,9,18,118
12742,9,17,118
12743,8,18,118
12744,8,20,121
12745,6,22,121
12746,6,23,122
12747,10,25,121
12748,10,32,120
12749,12,33,120
12750,12,34,119
12751,13,37,124
12752,18,40,130
12753,21,41,128
12754,24,46,131
12755,25,47,128
12756,34,53,130
12757,38,63,130
12758,43,65,129
12759,45,72,131
12760,45,74,132
12761,46,81,131
12762,46,80,132
12763,50,83,133
12764,53,85,132
12765,54,88,132
12766,54,89,132
12767,55,88,131
12768,58,88,133
12769,58,88,134
12770,57,88,133
12771,57,86,132
12772,58,88,130
12773,58,88,129
12774,56,85,128
12775,54,84,128
12776,54,83,127
12777,54,83,126
12778,50,83,126
12779,50,81,126
12780,49,82,126
12781,45,82,124
12782,42,14,123
12783,0,3,29
12784,0,5,29
12785,0,4,25
12786,0,7,25
12787,32,61,126
12788,31,63,127
12789,33,63,127
12790,35,62,126
12791,36,62,126
12792,37,62,126
12793,38,61,126
12794,38,62,126
12795,38,64,126
12796,39,65,126
12797,40,66,126
12798,40,67,126
12799,40,69,126
12800,39,70,127
12801,40,71,127
12802,40,73,128
12803,41,73,128
12804,43,72,129
12805,42,71,129
12806,44,70,129
12807,45,70,129
12808,45,71,131
12809,42,69,136
12810,45,64,138
12811,45,61,138
12812,41,66,139
12813,39,67,140
12814,41,65,138
12815,40,63,135
12816,40,62,133
12817,38,64,133
12818,38,59,132
12819,36,60,129
12820,34,59,119
12821,34,57,117
12822,33,50,116
12823,33,46,119
12824,26,43,118
12825,23,35,121
12826,17,28,122
12827,16,24,123
12828,15,24,122
12829,15,21,124
12830,7,19,120
12831,9,18,119
12832,9,18,119
12833,7,17,118
12834,8,19,120
12835,8,20,120
12836,7,21,122
12837,6,24,120
12838,5,29,121
12839,11,31,119
12840,13,34,121
12841,14,32,121
12842,17,39,129
12843,20,40,128
12844,23,47,128
12845,25,50,130
12846,33,51,128
12847,36,59,130
12848,43,66,130
12849,43,71,130
12850,44,73,132
12851,45,81,131
12852,45,82,132
12853,47,83,133
12854,51,85,132
12855,54,87,132
12856,54,86,131
12857,56,89,131
12858,57,88,131
12859,58,88,134
12860,60,88,134
12861,57,87,131
12862,58,87,130
12863,58,88,129
12864,57,85,129
12865,55,84,128
12866,56,84,127
12867,54,83,127
12868,52,83,126
12869,50,81,126
12870,49,81,126
12871,48,82,126
12872,44,44,123
12873,42,13,123
12874,0,3,29
12875,0,4,25
12876,30,49,117
12877,32,62,126
12878,30,63,126
12879,33,62,127
12880,34,61,127
12881,36,61,126
12882,36,61,126
12883,38,59,126
12884,37,61,126
12885,37,64,126
12886,40,65,126
12887,39,66,126
12888,40,66,126
12889,39,69,127
12890,39,71,127
12891,39,72,127
12892,40,75,127
12893,41,72,129
12894,42,70,129
12895,42,70,129
12896,44,70,129
12897,45,70,129
12898,42,71,131
12899,42,68,138
12900,47,65,136
12901,46,63,138
12902,40,65,140
12903,40,67,140
12904,41,64,137
12905,40,63,134
12906,38,63,133
12907,38,63,131
12908,37,60,130
12909,35,59,126
12910,34,56,117
12911,34,54,115
12912,33,46,119
12913,28,44,120
12914,24,39,119
12915,20,29,122
12916,16,27,123
12917,15,22,123
12918,15,22,124
12919,10,20,120
12920,9,19,119
12921,9,18,119
12922,7,18,119
12923,7,18,119
12924,7,21,121
12925,7,21,120
12926,7,22,121
12927,5,27,122
12928,5,32,120
12929,10,35,121
12930,13,35,121
12931,15,36,128
12932,18,37,128
12933,24,45,128
12934,27,47,129
12935,30,51,129
12936,39,59,130
12937,43,65,130
12938,42,69,130
12939,43,75,131
12940,44,76,131
12941,44,86,131
12942,46,87,132
12943,50,85,132
12944,53,85,131
12945,54,85,131
12946,56,88,132
12947,56,89,131
12948,59,87,134
12949,59,87,134
12950,57,87,132
12951,59,87,131
12952,58,87,129
12953,57,88,129
12954,56,84,128
12955,56,84,127
12956,55,84,127
12957,53,83,126
12958,50,81,126
12959,49,81,126
12960,48,81,126
12961,40,80,125
12962,0,5,38
12963,0,5,37
12964,30,8,115
12965,31,61,126
12966,30,63,126
12967,30,62,126
12968,32,63,127
12969,34,61,128
12970,36,60,126
12971,36,59,126
12972,36,60,126
12973,37,60,126
12974,38,62,126
12975,39,64,126
12976,39,65,127
12977,38,65,127
12978,39,68,127
12979,39,72,127
12980,39,74,127
12981,40,73,128
12982,41,69,129
12983,42,69,129
12984,42,70,129
12985,42,70,129
12986,43,70,133
12987,42,69,136
12988,44,69,137
12989,46,67,136
12990,45,67,137
12991,41,67,140
12992,39,67,140
12993,42,65,135
12994,39,64,134
12995,38,62,133
12996,38,60,131
12997,35,59,127
12998,36,58,123
12999,35,57,114
13000,34,50,118
13001,31,46,119
13002,26,42,119
13003,22,30,122
13004,18,29,122
13005,18,24,123
13006,16,23,124
13007,10,21,121
13008,7,20,119
13009,9,18,119
13010,8,18,119
13011,7,16,119
13012,7,22,121
13013,7,21,121
13014,6,21,123
13015,5,25,122
13016,4,31,121
13017,5,32,120
13018,11,35,121
13019,13,35,128
13020,14,39,129
13021,24,42,130
13022,26,45,129
13023,28,48,130
13024,35,54,130
13025,42,67,130
13026,45,69,131
13027,43,74,131
13028,44,77,131
13029,44,84,131
13030,46,87,131
13031,48,86,132
13032,51,86,131
13033,54,85,130
13034,56,87,131
13035,58,86,131
13036,58,87,131
13037,61,87,134
13038,58,87,133
13039,59,87,131
13040,59,87,130
13041,58,87,129
13042,56,85,128
13043,55,85,128
13044,56,84,126
13045,54,84,126
13046,52,81,126
13047,49,81,126
13048,47,79,126
13049,0,10,38
13050,0,4,29
13051,0,4,29
13052,0,6,25
13053,31,60,125
13054,30,62,125
13055,30,62,126
13056,31,63,126
13057,31,63,127
13058,33,62,128
13059,36,60,128
13060,36,60,126
13061,36,60,126
13062,37,60,126
13063,38,62,126
13064,39,63,127
13065,38,64,127
13066,38,66,127
13067,38,68,127
13068,38,72,127
13069,39,72,128
13070,40,70,128
13071,41,69,128
13072,42,69,129
13073,42,70,129
13074,42,70,130
13075,42,72,135
13076,42,70,137
13077,44,68,136
13078,45,68,137
13079,45,67,138
13080,40,68,140
13081,40,67,137
13082,40,66,137
13083,38,65,135
13084,39,60,130
13085,37,60,130
13086,36,59,126
13087,36,55,118
13088,34,52,118
13089,31,46,119
13090,29,44,117
13091,27,35,120
13092,21,29,122
13093,19,27,123
13094,18,24,124
13095,16,21,125
13096,9,19,120
13097,9,18,119
13098,9,18,119
13099,7,18,119
13100,7,20,120
13101,7,22,122
13102,6,20,123
13103,5,26,122
13104,5,28,121
13105,4,31,120
13106,5,31,121
13107,11,32,124
13108,12,35,129
13109,15,39,129
13110,25,45,128
13111,28,49,131
13112,29,53,130
13113,38,61,129
13114,45,69,131
13115,44,72,133
13116,44,78,133
13117,46,86,132
13118,45,86,131
13119,48,87,131
13120,49,86,131
13121,51,86,130
13122,56,85,131
13123,57,86,131
13124,58,87,132
13125,59,87,134
13126,60,87,133
13127,59,87,131
13128,59,87,130
13129,58,87,129
13130,58,84,128
13131,56,85,128
13132,55,85,126
13133,54,84,126
13134,53,81,126
13135,50,81,126
13136,48,79,126
13137,0,10,38
13138,0,4,29
13139,0,3,29
13140,30,46,116
13141,31,62,125
13142,29,63,124
13143,30,63,124
13144,30,63,125
13145,30,63,127
13146,32,62,127
13147,36,61,128
13148,36,60,127
13149,37,60,126
13150,37,61,127
13151,37,62,127
13152,37,62,127
13153,38,64,127
13154,38,67,127
13155,38,69,128
13156,38,69,128
13157,38,70,128
13158,38,70,128
13159,40,69,128
13160,41,69,128
13161,41,70,130
13162,39,71,131
13163,41,72,137
13164,42,67,136
13165,46,66,137
13166,47,67,137
13167,48,69,138
13168,45,66,138
13169,41,66,136
13170,39,65,137
13171,39,63,133
13172,38,61,131
13173,36,59,130
13174,36,57,125
13175,36,53,119
13176,33,48,118
13177,31,45,119
13178,27,36,119
13179,24,30,122
13180,20,29,121
13181,21,27,123
13182,19,21,124
13183,10,21,120
13184,9,18,119
13185,9,19,119
13186,7,18,119
13187,7,20,119
13188,7,20,123
13189,6,23,121
13190,5,26,122
13191,5,29,121
13192,4,32,120
13193,5,33,120
13194,10,36,124
13195,10,34,129
13196,13,38,132
13197,20,43,128
13198,26,48,129
13199,27,52,131
13200,36,60,129
13201,43,66,133
13202,45,70,131
13203,45,75,132
13204,45,82,132
13205,45,86,132
13206,49,87,131
13207,48,88,131
13208,51,85,131
13209,52,85,130
13210,56,86,131
13211,57,86,132
13212,59,87,134
13213,61,87,133
13214,60,87,133
13215,59,87,131
13216,58,87,129
13217,58,87,128
13218,57,86,127
13219,56,84,126
13220,54,83,126
13221,53,82,126
13222,51,81,126
13223,48,79,126
13224,0,6,37
13225,0,4,29
13226,0,3,29
13227,0,5,29
13228,30,58,125
13229,30,63,125
13230,28,63,124
13231,29,63,124
13232,30,63,125
13233,30,62,126
13234,30,63,127
13235,34,63,128
13236,36,60,128
13237,37,60,127
13238,37,61,127
13239,36,62,127
13240,36,62,127
13241,37,65,127
13242,38,68,128
13243,38,66,128
13244,38,68,128
13245,38,70,128
13246,38,70,128
13247,40,68,128
13248,40,69,129
13249,39,71,129
13250,39,72,133
13251,40,71,137
13252,43,66,137
13253,46,67,137
13254,50,70,138
13255,53,67,138
13256,48,66,136
13257,44,65,135
13258,39,64,134
13259,37,61,132
13260,37,61,131
13261,36,58,129
13262,36,55,124
13263,34,53,119
13264,31,45,119
13265,28,41,117
13266,26,31,122
13267,20,30,122
13268,18,28,123
13269,20,25,124
13270,13,22,121
13271,14,19,120
13272,12,18,119
13273,9,18,119
13274,7,20,119
13275,7,21,120
13276,7,21,123
13277,8,24,122
13278,8,31,122
13279,5,30,120
13280,5,34,121
13281,10,35,124
13282,10,35,129
13283,10,37,131
13284,13,40,131
13285,22,46,130
13286,27,52,129
13287,30,62,132
13288,39,67,132
13289,44,69,132
13290,45,72,132
13291,45,81,131
13292,44,86,132
13293,47,86,131
13294,49,87,132
13295,50,87,131
13296,52,85,130
13297,53,87,130
13298,55,87,131
13299,56,87,134
13300,59,87,133
13301,60,87,133
13302,59,87,131
13303,59,87,129
13304,58,87,128
13305,58,86,127
13306,56,86,126
13307,55,82,126
13308,53,82,126
13309,52,82,126
13310,49,79,126
13311,0,10,37
13312,0,4,29
13313,0,3,29
13314,0,3,29
13315,29,63,124
13316,29,63,125
13317,29,63,126
13318,29,63,126
13319,31,63,126
13320,33,63,128
13321,35,63,129
13322,37,60,129
13323,36,61,127
13324,36,62,127
13325,36,63,127
13326,36,68,128
13327,37,66,128
13328,38,66,128
13329,38,67,128
13330,37,69,128
13331,38,70,128
13332,39,68,129
13333,39,69,129
13334,39,72,130
13335,39,72,134
13336,41,72,137
13337,43,66,137
13338,46,67,137
13339,50,69,138
13340,54,70,137
13341,50,66,135
13342,45,64,133
13343,43,63,132
13344,36,62,132
13345,35,59,131
13346,33,57,129
13347,32,54,119
13348,31,46,120
13349,28,43,120
13350,26,35,120
13351,22,29,122
13352,21,31,123
13353,18,26,123
13354,16,23,124
13355,14,21,120
13356,12,18,119
13357,11,18,119
13358,7,19,119
13359,7,23,118
13360,7,22,121
13361,5,21,121
13362,8,29,121
13363,8,30,119
13364,5,31,120
13365,9,33,124
13366,10,37,124
13367,9,33,130
13368,12,40,131
13369,17,43,129
13370,23,50,131
13371,25,56,132
13372,34,63,130
13373,42,65,133
13374,44,69,133
13375,46,74,131
13376,44,86,132
13377,46,86,130
13378,47,86,130
13379,50,87,131
13380,51,84,130
13381,52,84,130
13382,52,86,130
13383,55,88,132
13384,57,87,133
13385,60,87,133
13386,61,87,132
13387,58,87,131
13388,57,87,129
13389,58,86,127
13390,56,86,126
13391,55,84,126
13392,54,81,126
13393,52,81,126
13394,48,79,126
13395,0,6,37
13396,0,4,29
13397,0,3,29
13398,0,3,29
13399,30,63,126
13400,31,63,127
13401,34,63,129
13402,36,63,129
13403,36,60,128
13404,36,63,127
13405,36,65,128
13406,36,65,128
13407,36,66,128
13408,36,66,128
13409,37,66,128
13410,36,68,129
13411,37,69,129
13412,38,67,129
13413,38,69,129
13414,39,72,132
13415,40,71,134
13416,39,71,137
13417,42,68,138
13418,46,70,137
13419,49,69,137
13420,51,68,136
13421,47,65,134
13422,45,64,132
13423,41,62,131
13424,38,62,131
13425,36,56,130
13426,34,54,123
13427,32,49,119
13428,29,44,122
13429,26,40,119
13430,25,31,123
13431,21,31,121
13432,21,29,123
13433,19,24,124
13434,14,21,123
13435,12,21,119
13436,10,21,119
13437,8,22,118
13438,5,25,118
13439,5,27,119
13440,5,28,122
13441,8,30,122
13442,8,33,120
13443,8,35,119
13444,9,37,120
13445,9,35,125
13446,9,38,129
13447,11,41,130
13448,14,43,130
13449,20,49,133
13450,27,57,129
13451,33,65,133
13452,39,67,133
13453,45,70,134
13454,48,75,132
13455,47,83,132
13456,46,85,131
13457,48,85,130
13458,49,85,132
13459,50,85,130
13460,52,84,130
13461,52,86,130
13462,53,87,132
13463,54,87,134
13464,58,87,133
13465,61,87,132
13466,60,87,131
13467,57,87,128
13468,57,86,127
13469,57,86,127
13470,55,84,126
13471,54,83,125
13472,52,81,125
13473,51,79,125
13474,0,4,37
13475,0,4,29
13476,0,3,29
13477,0,3,29
13478,36,63,128
13479,36,59,129
13480,36,61,128
13481,36,63,128
13482,36,65,128
13483,36,65,128
13484,36,66,128
13485,35,66,129
13486,35,68,129
13487,36,68,129
13488,36,68,129
13489,38,70,130
13490,39,71,132
13491,40,70,135
13492,39,70,136
13493,42,67,138
13494,41,67,138
13495,40,67,136
13496,41,67,135
13497,42,63,132
13498,43,62,131
13499,41,62,130
13500,40,58,130
13501,36,56,128
13502,35,51,119
13503,32,46,120
13504,28,42,123
13505,24,35,122
13506,23,30,122
13507,22,30,124
13508,20,25,123
13509,17,23,123
13510,13,21,120
13511,46,85,130
13512,49,86,130
13513,50,84,131
13514,50,84,130
13515,51,84,129
13516,52,86,130
13517,52,87,133
13518,55,88,133
13519,60,87,132
13520,61,87,131
13521,59,87,128
13522,57,86,126
13523,57,84,126
13524,55,84,125
13525,54,83,125
13526,51,82,125
13527,51,78,125
13528,0,6,37
13529,0,4,29
13530,0,3,29
13531,0,3,29
13532,0,5,29
13533,36,62,130
13534,36,63,128
13535,36,65,128
13536,36,65,128
13537,35,65,129
13538,35,66,129
13539,34,67,129
13540,34,69,129
13541,36,68,129
13542,38,70,133
13543,39,69,132
13544,39,70,133
13545,37,73,135
13546,40,65,137
13547,38,66,136
13548,36,64,136
13549,37,62,134
13550,39,61,132
13551,37,60,131
13552,40,59,129
13553,37,59,127
13554,36,55,124
13555,33,48,119
13556,31,44,122
13557,27,38,122
13558,24,33,123
13559,23,33,121
13560,23,26,123
13561,22,23,124
13562,16,21,122
13563,10,22,119
13564,48,87,130
13565,50,83,131
13566,50,84,131
13567,50,83,131
13568,51,84,130
13569,52,86,131
13570,52,87,132
13571,58,88,131
13572,58,88,131
13573,60,86,130
13574,59,85,126
13575,57,84,126
13576,55,83,125
13577,54,83,125
13578,52,82,125
13579,50,80,125
13580,0,6,37
13581,0,4,29
13582,0,3,29
13583,0,3,29
13584,0,3,29
13585,35,65,128
13586,35,65,129
13587,34,65,129
13588,34,65,129
13589,34,68,129
13590,34,68,129
13591,35,69,130
13592,39,70,133
13593,38,68,133
13594,36,70,133
13595,36,70,135
13596,37,66,134
13597,37,63,136
13598,37,65,135
13599,35,60,133
13600,36,59,131
13601,34,60,131
13602,36,58,129
13603,37,56,126
13604,36,52,124
13605,33,46,120
13606,31,43,123
13607,30,35,121
13608,26,31,121
13609,26,30,123
13610,23,25,123
13611,22,22,124
13612,14,21,120
13613,50,84,129
13614,50,84,131
13615,50,84,131
13616,50,83,131
13617,50,83,132
13618,50,84,132
13619,54,87,132
13620,57,88,131
13621,57,88,129
13622,59,84,127
13623,59,83,126
13624,58,83,125
13625,54,83,125
13626,52,83,125
13627,50,80,125
13628,0,6,37
13629,0,3,29
13630,0,3,29
13631,0,3,29
13632,0,3,29
13633,34,65,129
13634,34,65,129
13635,34,67,129
13636,34,68,129
13637,35,67,132
13638,37,68,132
13639,36,71,133
13640,34,71,133
13641,33,66,132
13642,36,65,135
13643,37,65,135
13644,35,60,137
13645,35,61,133
13646,35,59,132
13647,32,59,129
13648,31,58,129
13649,36,53,125
13650,35,49,120
13651,33,45,122
13652,31,40,122
13653,29,34,120
13654,27,35,122
13655,27,29,123
13656,25,25,124
13657,20,22,123
13658,50,84,131
13659,51,84,130
13660,51,83,132
13661,51,84,132
13662,51,84,134
13663,52,86,131
13664,58,88,129
13665,57,84,128
13666,59,84,126
13667,58,83,126
13668,55,83,125
13669,53,83,125
13670,49,80,125
13671,0,4,29
13672,0,3,29
13673,0,3,29
13674,0,3,29
13675,0,3,29
13676,33,67,129
13677,33,67,130
13678,35,67,131
13679,34,67,131
13680,33,68,133
13681,31,68,132
13682,32,64,133
13683,35,65,136
13684,31,55,128
13685,32,50,126
13686,36,47,120
13687,34,41,124
13688,31,39,119
13689,28,35,121
13690,28,30,123
13691,27,26,123
13692,25,24,124
13693,16,20,123
13694,50,82,131
13695,51,82,133
13696,52,80,132
13697,52,81,133
13698,52,82,132
13699,51,83,131
13700,53,84,130
13701,56,83,127
13702,58,83,126
13703,57,83,125
13704,54,82,125
13705,50,83,125
13706,0,8,29
13707,0,3,29
13708,0,3,29
13709,0,3,29
13710,0,3,29
13711,0,5,29
13712,33,67,133
13713,32,61,131
13714,31,66,130
13715,31,53,127
13716,29,47,124
13717,36,47,120
13718,34,39,123
13719,33,38,119
13720,29,34,122
13721,27,30,123
13722,28,27,123
13723,21,23,122
13724,52,83,133
13725,52,82,132
13726,52,80,133
13727,53,82,132
13728,54,82,131
13729,51,80,131
13730,55,82,129
13731,53,83,127
13732,55,83,125
13733,53,83,125
13734,52,83,125
13735,49,80,125
13736,0,3,29
13737,0,3,29
13738,0,3,29
13739,0,3,29
13740,0,5,29
13741,30,48,120
13742,30,41,123
13743,31,37,121
13744,31,35,122
13745,28,32,121
13746,27,30,123
13747,27,25,124
13748,15,23,123
13749,51,82,132
13750,52,81,132
13751,53,81,133
13752,54,82,132
13753,53,80,131
13754,50,78,129
13755,55,80,128
13756,53,82,126
13757,51,82,125
13758,52,83,125
13759,51,81,125
13760,49,15,122
13761,0,3,29
13762,0,3,29
13763,0,3,29
13764,0,3,29
13765,30,39,122
13766,32,37,122
13767,32,32,122
13768,30,30,122
13769,28,27,123
13770,25,25,123
13771,52,81,132
13772,53,81,133
13773,53,81,132
13774,53,80,132
13775,53,79,131
13776,51,78,129
13777,53,79,127
13778,51,82,126
13779,51,82,125
13780,49,79,125
13781,0,5,29
13782,0,3,29
13783,0,3,29
13784,0,3,29
13785,0,3,29
13786,27,35,118
13787,32,35,124
13788,30,30,122
13789,32,26,122
13790,29,29,123
13791,22,28,122
13792,53,81,133
13793,54,79,132
13794,53,80,132
13795,53,79,131
13796,52,79,129
13797,52,80,126
13798,50,82,126
13799,3,12,39
13800,1,4,29
13801,0,3,29
13802,0,3,29
13803,0,3,29
13804,0,3,29
13805,0,5,29
13806,30,30,121
13807,33,31,123
13808,32,29,122
13809,28,30,122
13810,54,78,132
13811,53,79,131
13812,53,79,131
13813,51,79,130
13814,52,79,127
13815,50,80,126
13816,47,80,126
13817,1,4,29
13818,0,3,29
13819,0,3,29
13820,0,3,29
13821,0,3,29
13822,0,5,29
13823,33,30,122
13824,30,30,122
13825,53,79,132
13826,54,79,131
13827,53,79,131
13828,51,78,129
13829,50,80,126
13830,48,80,126
13831,47,79,124
13832,1,3,29
13833,0,3,29
13834,0,3,29
13835,0,3,29
13836,0,3,29
13837,29,27,121
13838,26,30,122
13839,54,79,132
13840,53,79,132
13841,51,79,131
13842,48,80,127
13843,49,79,127
13844,47,80,126
13845,47,12,124
13846,0,3,29
13847,0,3,29
13848,0,3,29
13849,0,3,29
13850,54,79,132
13851,51,79,131
13852,50,78,130
13853,48,80,126
13854,47,80,126
13855,47,79,125
13856,0,3,29
13857,0,3,29
13858,0,3,29
13859,0,3,29
13860,0,5,29
13861,51,79,130
13862,48,80,126
13863,48,80,126
13864,47,80,125
13865,46,77,125
13866,0,3,29
13867,0,3,29
13868,0,3,29
13869,0,5,29
13870,48,79,128
13871,48,80,126
13872,47,80,125
13873,47,80,125
